Generation Group variable value sd var SDSt SDSt30 zMean zMean_noC zMean30 Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt SDGenicSt31 zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
50 import gvNormUnres1 11.3974090764302 1.45298888779954 2.11117670806894 0.854860243102982 0.969744772891215 6.56948309207052 6.7056203771639 7.60678761494835 SU55 ClassGen 1 2.4899315475283 2 1.57795169366122 NA 0.973138791948411 NA NA NA NA NA NA 25_25
20 import gvNormUnres2 -0.0902473912659491 1.65156111241046 2.72765410802647 1 1.15040606247644 0 -0.0546436886820571 -0.0628624307359137 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
21 import gvNormUnres2 2.50310863773626 1.43924378099074 2.07142266112051 0.871444459533293 1.0025149893586 1.57024527249688 1.51560158381482 1.74355725031947 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
22 import gvNormUnres2 2.09022266912814 1.56234474412184 2.44092109948513 0.945980583086987 1.08826179776827 1.32024788184294 1.26560419316089 1.45595873650789 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
23 import gvNormUnres2 2.64726188521681 1.40606334102349 1.97701411897013 0.851354110034314 0.979402929497709 1.657528296054 1.60288460737194 1.84396816977085 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
24 import gvNormUnres2 3.11894920179237 1.5204233647121 2.31168720796246 0.920597701948211 1.0590611774231 1.94312918180453 1.88848549312248 2.17252516018691 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
25 import gvNormUnres2 3.28587256497494 1.50865117549496 2.27602836932233 0.913469785742945 1.05086117940774 2.04419923118281 1.98955554250076 2.28879675772647 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
26 import gvNormUnres2 3.55320474598536 1.45493681061648 2.11684112288684 0.880946396523584 1.0134460752775 2.20606558841391 2.15142189973185 2.4750087963961 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
27 import gvNormUnres2 3.99562991310939 1.43218262036258 2.05114705806863 0.86716901336597 0.997596490167924 2.47394860152161 2.41930491283956 2.78318303870966 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
28 import gvNormUnres2 4.31849786791959 1.44436144152274 2.08617997375764 0.874543140226091 1.00607973041328 2.66944118873746 2.61479750005541 3.00807889621198 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
29 import gvNormUnres2 4.70327756963184 1.42646175664843 2.03479314318052 0.863705100543632 0.993611583857217 2.9024205794611 2.84777689077905 3.27609979973252 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
30 import gvNormUnres2 5.06800495112973 1.43563317882314 2.06104262413782 0.869258284198655 1 3.12325853620227 3.06861484752021 3.53015312399247 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 25_25
31 import gvNormUnres2 5.45117164671992 1.44100042680926 2.07648223006446 0.872508087034159 1.00373859288382 3.35526127149976 3.3006175828177 3.79705047718981 SU55 ClassGen 1 2.66081508610649 2 1.6312005045691 NA 1 NA NA NA NA NA NA 25_25
32 import gvNormUnres2 5.58283525311966 1.42349031505708 2.0263246770613 0.861905929099705 0.991541806120689 3.43498197054648 3.38033828186442 3.88876165267802 SU55 ClassGen 1 2.65983659846083 2 1.63090054830478 NA 0.999816113185668 NA NA NA NA NA NA 25_25
33 import gvNormUnres2 5.91869992002763 1.47222243395404 2.16743889503755 0.891412629475954 1.0254864931172 3.63834390755514 3.58370021887308 4.12271045788973 SU55 ClassGen 1 2.65505006256067 2 1.62943243571517 NA 0.998916093485148 NA NA NA NA NA NA 25_25
34 import gvNormUnres2 6.27668242792737 1.48369424335375 2.20134860776106 0.898358669385412 1.03347725953925 3.85509792604693 3.80045423736487 4.37206559482882 SU55 ClassGen 1 2.64936740515576 2 1.62768774805113 NA 0.997846520701697 NA NA NA NA NA NA 25_25
35 import gvNormUnres2 6.5669333759038 1.53924928953176 2.36928837532402 0.931996568558833 1.07217450267732 4.03084131561657 3.97619762693452 4.5742418556299 SU55 ClassGen 1 2.64746085427785 2 1.62710198029437 NA 0.997487418460665 NA NA NA NA NA NA 25_25
36 import gvNormUnres2 6.96864195987585 1.54383487299678 2.38342611508099 0.93477308311259 1.07536862185252 4.27407093694482 4.21942724826276 4.85405468657976 SU55 ClassGen 1 2.64040117347376 2 1.62493112884016 NA 0.996156587917071 NA NA NA NA NA NA 25_25
37 import gvNormUnres2 7.46707344955839 1.43998962355533 2.07357011594701 0.871896058059672 1.00303451104116 4.57586509154021 4.52122140285816 5.20124051164626 SU55 ClassGen 1 2.63379046356332 2 1.62289570323028 NA 0.994908779567224 NA NA NA NA NA NA 25_25
38 import gvNormUnres2 7.75392404329007 1.45066642906271 2.10443308840955 0.878360732861685 1.01047151212533 4.74954960831418 4.69490591963212 5.40104823270131 SU55 ClassGen 1 2.63021018896077 2 1.62179227676074 NA 0.994232329022697 NA NA NA NA NA NA 25_25
39 import gvNormUnres2 8.16446058502799 1.45360888211161 2.11297878215375 0.880142352098651 1.01252109769656 4.99812444980989 4.94348076112783 5.6870102373371 SU55 ClassGen 1 2.62300918754077 2 1.61957068000775 NA 0.992870389306052 NA NA NA NA NA NA 25_25
40 import gvNormUnres2 8.5570209367702 1.45184542237696 2.10785513047693 0.879074598855132 1.01129274789199 5.23581492871035 5.18117124002829 5.96045080525712 SU55 ClassGen 1 2.61277827838491 2 1.61640906901221 NA 0.990932178162364 NA NA NA NA NA NA 25_25
41 import gvNormUnres2 8.93939640842942 1.44493921217473 2.08784932688014 0.874892973270508 1.00648218046843 5.46733858762064 5.41269489893858 6.22679702607425 SU55 ClassGen 1 2.60623310966204 2 1.61438319790006 NA 0.989690227153603 NA NA NA NA NA NA 25_25
42 import gvNormUnres2 9.33135799692183 1.44458439340391 2.08682406966615 0.87467813485602 1.00623502905395 5.70466652271614 5.65002283403409 6.49982052140313 SU55 ClassGen 1 2.59588935255597 2 1.61117638778502 NA 0.987724306896671 NA NA NA NA NA NA 25_25
43 import gvNormUnres2 9.70727324214068 1.41600776477577 2.00507798990528 0.857375336665021 0.986329785117218 5.93227859374039 5.87763490505833 6.76166682780224 SU55 ClassGen 1 2.58937716464412 2 1.60915417677863 NA 0.986484599698986 NA NA NA NA NA NA 25_25
44 import gvNormUnres2 10.0947779372965 1.43347310285021 2.05484513659501 0.867950384686676 0.99849538447231 6.16690793457677 6.11226424589471 7.03158584393526 SU55 ClassGen 1 2.5793122272644 2 1.60602373184969 NA 0.984565494769717 NA NA NA NA NA NA 25_25
45 import gvNormUnres2 10.465257351069 1.44780202886699 2.09613071479137 0.876626373670132 1.00847629479686 6.39122867632137 6.33658498763932 7.28964578517747 SU55 ClassGen 1 2.56912635228902 2 1.60284944779259 NA 0.982619514463676 NA NA NA NA NA NA 25_25
46 import gvNormUnres2 10.8905949216149 1.43006550963368 2.04508736184384 0.865887128782354 0.996121802371537 6.64876535925107 6.59412167056901 7.58591754652986 SU55 ClassGen 1 2.55866811213343 2 1.59958373089171 NA 0.980617481671423 NA NA NA NA NA NA 25_25
47 import gvNormUnres2 11.2408198316471 1.4583152503795 2.12668336948943 0.882992000369326 1.01579935034307 6.86082224736769 6.80617855868564 7.82986907620911 SU55 ClassGen 1 2.55318169606053 2 1.59786785938654 NA 0.97956557450222 NA NA NA NA NA NA 25_25
48 import gvNormUnres2 11.6401166954891 1.43270943419996 2.05265632284558 0.867487992684036 0.997963445909232 7.10259160173285 7.04794791305079 8.1080020071918 SU55 ClassGen 1 2.54161102135347 2 1.5942430872842 NA 0.977343424562844 NA NA NA NA NA NA 25_25
49 import gvNormUnres2 11.9892438130988 1.42019566394037 2.01695572387502 0.859911058251781 0.98924689460338 7.31398379000017 7.25934010131811 8.35118886213469 SU55 ClassGen 1 2.53332635435568 2 1.59164265912788 NA 0.975749243989066 NA NA NA NA NA NA 25_25
50 import gvNormUnres2 12.3617083166782 1.43380834400185 2.05580636732934 0.868153369092837 0.998728898963746 7.53950647927916 7.4848627905971 8.61063153110723 SU55 ClassGen 1 2.52364718740684 2 1.58859912734675 NA 0.973883420767081 NA NA NA NA NA NA 25_25
20 home gvNormUnres1 0.2154412730014 1.6903695636508 2.85734926171701 1 1.18900073904499 0 0.127452172373536 0.151540727145023 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres1 1.87105035853483 1.50090937034212 2.25272893798079 0.887917886488982 1.05573502324666 0.9794361665846 1.10688833895814 1.3160910530615 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres1 1.70397584428604 1.48892811927267 2.21690694436084 0.880829938783877 1.04730744818698 0.880597121063724 1.00804929343726 1.19857135489068 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres1 1.74587652503853 1.46761955638336 2.15390716227889 0.868224078297793 1.03231907075273 0.905385002751556 1.03283717512509 1.22804416453687 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres1 1.85843221404549 1.52502079385162 2.32568842167983 0.902181881787988 1.07269492419892 0.971971441260223 1.09942361363376 1.30721548913405 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres1 2.10600829446706 1.53880275771708 2.36791392715768 0.910335107071865 1.08238911508705 1.11843413542212 1.24588630779566 1.48135974073507 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres1 2.2733009728536 1.47086491019062 2.16344358403006 0.870143986155249 1.03460184261414 1.2174022439257 1.34485441629924 1.59903289488771 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres1 2.6296820045102 1.45923610783947 2.12937001842247 0.863264542392645 1.02642217889619 1.42823249035235 1.55568466272588 1.84971021370203 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres1 2.75516000662426 1.4762257333517 2.17924241580978 0.873315377356536 1.03837262909627 1.50246359626688 1.62991576864041 1.93797105349453 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres1 2.88968035628741 1.44042178475916 2.07481491800877 0.852134240779979 1.01318824205293 1.58204403391544 1.70949620628898 2.0325922526722 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres1 3.07937860423119 1.42167242470221 2.02115248315865 0.841042370422079 1 1.69426697736107 1.8217191497346 2.16602541536685 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres1 3.38589098090154 1.46172691556986 2.13664557570138 0.864738070894315 1.02817420537368 1.87559559523345 2.00304776760699 2.38162527602712 SU55 ClassGen 1 2.57540757719434 2 1.60480764492021 NA 1 NA NA NA NA NA NA 10_10
32 home gvNormUnres1 3.52024001965427 1.48368727947345 2.20132794327134 0.87772952813291 1.04362105763164 1.95507468764125 2.08252686001479 2.47612597563862 SU55 ClassGen 1 2.57794858124754 2 1.60559913466828 NA 1.00049319913859 NA NA NA NA NA NA 10_10
33 home gvNormUnres1 3.76395253194693 1.48227723259194 2.19714579426041 0.876895363278173 1.04262923500287 2.09925174663082 2.22670391900436 2.64755260533055 SU55 ClassGen 1 2.57379605211697 2 1.60430547344231 NA 0.999687083072241 NA NA NA NA NA NA 10_10
34 home gvNormUnres1 4.01072252796852 1.47523758627453 2.17632593595711 0.872730802776859 1.03767756948901 2.24523757205507 2.37268974442861 2.82112985965007 SU55 ClassGen 1 2.56585147526423 2 1.60182754229793 NA 0.998143015686828 NA NA NA NA NA NA 10_10
35 home gvNormUnres1 4.21263316603535 1.47470588496469 2.17475744714948 0.872416255401373 1.03730357242709 2.36468520197497 2.49213737434851 2.96315317990201 SU55 ClassGen 1 2.56848233464165 2 1.60264853746592 NA 0.998654600468086 NA NA NA NA NA NA 10_10
36 home gvNormUnres1 4.29175704241328 1.5280458914165 2.33492424627485 0.903971489001658 1.07482276849857 2.41149382778047 2.538946000154 3.01880867057843 SU55 ClassGen 1 2.56385158046854 2 1.6012031665184 NA 0.997753949881022 NA NA NA NA NA NA 10_10
37 home gvNormUnres1 4.43457946584721 1.57148856227365 2.46957630135689 0.929671591388334 1.10538020922986 2.49598566110801 2.62343783348155 3.11926952284814 SU55 ClassGen 1 2.56069156608762 2 1.6002160998089 NA 0.99713888133208 NA NA NA NA NA NA 10_10
38 home gvNormUnres1 4.58117415758437 1.55997219657479 2.43351325408638 0.922858663643715 1.09727963310645 2.5827091178535 2.71016129022704 3.22238377701106 SU55 ClassGen 1 2.55708908333924 2 1.59909007980765 NA 0.99643722714641 NA NA NA NA NA NA 10_10
39 home gvNormUnres1 4.81305137339545 1.62648500347492 2.6454534665288 0.962206749606925 1.14406453639671 2.71988457391784 2.84733674629138 3.3854854956504 SU55 ClassGen 1 2.56167963728793 2 1.60052480058509 NA 0.997331241318125 NA NA NA NA NA NA 10_10
40 home gvNormUnres1 4.90534058299709 1.67918079099855 2.81964812885852 0.993380871915318 1.18113059086047 2.77448163457617 2.90193380694971 3.45040144112284 SU55 ClassGen 1 2.55400054890195 2 1.59812407181106 NA 0.995835280863531 NA NA NA NA NA NA 10_10
41 home gvNormUnres1 5.37927881422385 1.57790381624843 2.48978045333137 0.933466769740299 1.10989267909515 3.05485714619102 3.18230931856456 3.78376813164301 SU55 ClassGen 1 2.55882631414915 2 1.59963318112283 NA 0.996775648587073 NA NA NA NA NA NA 10_10
42 home gvNormUnres1 5.50625074555233 1.60879428167756 2.58821904075843 0.95174115546836 1.13162093723141 3.12997204062525 3.25742421299879 3.8730797966386 SU55 ClassGen 1 2.55728406050833 2 1.59915104368172 NA 0.996475215421366 NA NA NA NA NA NA 10_10
43 home gvNormUnres1 5.97734208528075 1.67677654107855 2.81157956871133 0.991958549855276 1.17943944887992 3.40866336934924 3.53611554172278 4.20444399245685 SU55 ClassGen 1 2.55233625322994 2 1.59760328405707 NA 0.99551076361959 NA NA NA NA NA NA 10_10
44 home gvNormUnres1 6.35342240963418 1.74045188474465 3.02917276311119 1.02962803056254 1.2242284892803 3.63114745356404 3.75859962593758 4.468977733014 SU55 ClassGen 1 2.54722087853563 2 1.59600152836256 NA 0.994512665374246 NA NA NA NA NA NA 10_10
45 home gvNormUnres1 6.83982360413081 1.7014112067653 2.89480009450656 1.00653208822019 1.19676739676631 3.91889588737169 4.04634805974522 4.81111083347032 SU55 ClassGen 1 2.54953728707333 2 1.59672705465691 NA 0.994964760861605 NA NA NA NA NA NA 10_10
46 home gvNormUnres1 7.26942927962789 1.6631891971482 2.76619830551048 0.983920459119071 1.16988215305406 4.17304485262473 4.30049702499826 5.11329414098371 SU55 ClassGen 1 2.54234946992137 2 1.59447466894942 NA 0.993561237071937 NA NA NA NA NA NA 10_10
47 home gvNormUnres1 7.82511540596603 1.56493015373125 2.44900638605732 0.925791724710996 1.10076704488311 4.50178132439247 4.629233496766 5.50416204886659 SU55 ClassGen 1 2.54044736257862 2 1.59387808899508 NA 0.99318949161308 NA NA NA NA NA NA 10_10
48 home gvNormUnres1 8.23454133080892 1.59508142338951 2.54428474724232 0.94362881211876 1.12197535499335 4.74399221936305 4.87144439173658 5.79215098199136 SU55 ClassGen 1 2.53716746011459 2 1.59284885036672 NA 0.99254814457587 NA NA NA NA NA NA 10_10
49 home gvNormUnres1 8.66069782509874 1.58295298893105 2.50574016516575 0.936453792691489 1.11344425159166 4.99610069519801 5.12355286757155 6.09190814607864 SU55 ClassGen 1 2.52827740334207 2 1.59005578623584 NA 0.990807709116377 NA NA NA NA NA NA 10_10
50 home gvNormUnres1 9.08472427933374 1.51659510146852 2.30006070179832 0.897197354993208 1.06676831815613 5.24694906785754 5.37440124023107 6.39016704655905 SU55 ClassGen 1 2.51617592683236 2 1.58624585951622 NA 0.988433638472038 NA NA NA NA NA NA 10_10
20 home gvNormUnres2 -0.10414771282853 1.63773501253383 2.68217597127917 1 1.11559376020035 0 -0.0635925299462199 -0.0709434296033567 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres2 1.51243801381684 1.52285457971687 2.31908607096465 0.929854077773414 1.03733940706087 0.987086258932858 0.923493728986638 1.03024384164164 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres2 1.37312557233834 1.53506589499557 2.35642730197856 0.93731029943641 1.04565752142278 0.902022167115612 0.838429637169392 0.935346871593216 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres2 1.40455881554363 1.51467036989201 2.29422632942879 0.924856804244896 1.03176447989444 0.921215286249493 0.857622756303273 0.956758595537755 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres2 1.43765016886968 1.56009431219458 2.43389426294189 0.952592635716373 1.06270640041799 0.941420846412028 0.877828316465808 0.979299792376432 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres2 1.58534745404539 1.58913280307147 2.5253430657978 0.970323520538799 1.08248686488872 1.03160471867791 0.968012188731692 1.07990835754696 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres2 1.76027765786139 1.52842546124832 2.33608439059215 0.933255654639524 1.04113418498754 1.13841699445954 1.07482446451332 1.19906746592174 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres2 2.07177393514394 1.5179887944681 2.30428998013072 0.926883032267559 1.03402492723327 1.328616431425 1.26502390147878 1.41125277099403 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres2 2.18375651892823 1.52406500207649 2.3227741305544 0.930593160928108 1.03816392361652 1.39699292879928 1.33340039885306 1.48753316480913 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres2 2.20544203962626 1.50630399437639 2.26895172347427 0.919748300456684 1.02606546494435 1.41023409451417 1.34664156456795 1.50230492665844 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres2 2.49245662332966 1.46803887845313 2.15513814864991 0.896383644007126 1 1.58548502430857 1.52189249436235 1.69781377040639 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres2 2.82147352701969 1.5101700243212 2.2806135023583 0.92210889598357 1.0286989305845 1.78638254507476 1.72279001512854 1.92193379101286 SU55 ClassGen 1 2.60761680427022 2 1.61481169313026 NA 1 NA NA NA NA NA NA 10_10
32 home gvNormUnres2 2.93548472126039 1.56087701839688 2.43633706655955 0.953070555646222 1.0632395649096 1.85599771075673 1.79240518081051 1.99959603546298 SU55 ClassGen 1 2.61249073929489 2 1.61632012277732 NA 1.00093412108265 NA NA NA NA NA NA 10_10
33 home gvNormUnres2 3.10263403418 1.56576210507764 2.45161096969715 0.956053386594675 1.06656719250343 1.95805897930163 1.89446644935541 2.11345494980981 SU55 ClassGen 1 2.60958085824158 2 1.61541971581431 NA 1.00037652853682 NA NA NA NA NA NA 10_10
34 home gvNormUnres2 3.3279982880774 1.59646209125579 2.5486912088168 0.974798779434908 1.0874794357885 2.09566625530944 2.03207372536322 2.26696876828229 SU55 ClassGen 1 2.6016112384941 2 1.61295109612601 NA 0.998847793205756 NA NA NA NA NA NA 10_10
35 home gvNormUnres2 3.49761949406324 1.61699254725738 2.6146648978859 0.987334663350479 1.10146438966331 2.19923686025329 2.13564433030707 2.38251148889782 SU55 ClassGen 1 2.60368808360745 2 1.61359477056895 NA 0.999246399709333 NA NA NA NA NA NA 10_10
36 home gvNormUnres2 3.62111641807468 1.66568803363007 2.7745166253784 1.01706809763626 1.13463482342185 2.27464400674909 2.21105147680287 2.46663523100304 SU55 ClassGen 1 2.59892054200996 2 1.61211678919673 NA 0.998331134246179 NA NA NA NA NA NA 10_10
37 home gvNormUnres2 3.71844609453573 1.69903613926877 2.88672380254132 1.03743043060434 1.15735091502416 2.33407344784681 2.27048091790059 2.53293434466385 SU55 ClassGen 1 2.5954274592213 2 1.61103304100856 NA 0.997660004483636 NA NA NA NA NA NA 10_10
38 home gvNormUnres2 3.89355403273983 1.6669907893725 2.77885829185276 1.0178635594982 1.1355222357115 2.44099424813743 2.37740171819121 2.65221452230371 SU55 ClassGen 1 2.59189536961173 2 1.60993644893571 NA 0.996980920923914 NA NA NA NA NA NA 10_10
39 home gvNormUnres2 4.11463912019948 1.7370914690287 3.01748677177227 1.06066699175049 1.18327347764732 2.5759886677277 2.51239613778148 2.80281345446047 SU55 ClassGen 1 2.59759228932232 2 1.61170477734674 NA 0.998075988799974 NA NA NA NA NA NA 10_10
40 home gvNormUnres2 4.17012482506308 1.80238670253508 3.24859782547529 1.10053622151395 1.22775134159544 2.6098682052835 2.54627567533728 2.8406092551562 SU55 ClassGen 1 2.59210747763694 2 1.61000232224582 NA 0.997021714107658 NA NA NA NA NA NA 10_10
41 home gvNormUnres2 4.67281464952484 1.71598665874493 2.94461021299058 1.04778040746044 1.16889728462305 2.91681030557116 2.85321777562494 3.1830319469799 SU55 ClassGen 1 2.59279651004948 2 1.61021629294001 NA 0.997154219151498 NA NA NA NA NA NA 10_10
42 home gvNormUnres2 4.82594819421297 1.73621704209905 3.01444961727517 1.06013306720045 1.18267783475088 3.01031355458042 2.9467210246342 3.28734358813309 SU55 ClassGen 1 2.5923067447866 2 1.61006420517525 NA 0.99706003617932 NA NA NA NA NA NA 10_10
43 home gvNormUnres2 5.25790191990745 1.84973098283479 3.42150470885896 1.1294446101955 1.26000135962602 3.27406423609402 3.2104717061478 3.58158220267825 SU55 ClassGen 1 2.58793461085849 2 1.60870588078073 NA 0.99621887036395 NA NA NA NA NA NA 10_10
44 home gvNormUnres2 5.68903440427887 1.90626472619411 3.63384520633191 1.16396407941773 1.29851106409576 3.53731346815653 3.47372093821031 3.87526140334472 SU55 ClassGen 1 2.5833027993466 2 1.6072656281233 NA 0.995326969058337 NA NA NA NA NA NA 10_10
45 home gvNormUnres2 6.24922190545994 1.89893184325931 3.6059421453442 1.15948662556916 1.29351604452071 3.87936361478823 3.81577108484201 4.25685041260266 SU55 ClassGen 1 2.58753955632896 2 1.60858308965653 NA 0.996142829841879 NA NA NA NA NA NA 10_10
46 home gvNormUnres2 6.73766274932585 1.84497621364294 3.40393722890823 1.1265413510263 1.25676250181262 4.17760529621276 4.11401276626654 4.58956697143152 SU55 ClassGen 1 2.58003886744105 2 1.60624993928126 NA 0.99469798622005 NA NA NA NA NA NA 10_10
47 home gvNormUnres2 7.38255018241899 1.74153916351887 3.03295865807001 1.06338275129409 1.18630316204836 4.57137316962191 4.50778063967569 5.02885195397413 SU55 ClassGen 1 2.57913220229979 2 1.60596768407705 NA 0.994523194815322 NA NA NA NA NA NA 10_10
48 home gvNormUnres2 7.79322882251532 1.76024766169012 3.09847183048553 1.07480614886944 1.19904703310371 4.82213329684233 4.75854076689611 5.30859838720828 SU55 ClassGen 1 2.57828394113054 2 1.60570356577126 NA 0.994359634997846 NA NA NA NA NA NA 10_10
49 home gvNormUnres2 8.21067813102164 1.74186450093168 3.03409193960597 1.06358140211996 1.18652477567017 5.0770275900653 5.01343506011908 5.59295687023851 SU55 ClassGen 1 2.57083015323932 2 1.6033808509644 NA 0.992921253781793 NA NA NA NA NA NA 10_10
50 home gvNormUnres2 8.63053790191983 1.65364441364821 2.73453984678992 1.00971427061925 1.12643093988809 5.3333937101549 5.26980118020868 5.87895731413723 SU55 ClassGen 1 2.55889173719688 2 1.5996536303828 NA 0.990613108133943 NA NA NA NA NA NA 10_10
20 import gvNormUnres1 0.231389825473542 1.69968003486214 2.88891222090898 1 1.13438983823978 0 0.136137285093373 0.154432752815475 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
21 import gvNormUnres1 2.43133391930403 1.44315640665421 2.0827004140671 0.849075341860601 0.963182439706636 1.29432837281572 1.43046565790909 1.62270570628306 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
22 import gvNormUnres1 2.15030852001122 1.56951940428546 2.46339116042859 0.923420509797753 1.04751884273677 1.12898819494183 1.2651254800352 1.43514548865016 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
23 import gvNormUnres1 2.56602413508775 1.48193254506824 2.19612406813244 0.8718891289374 0.989062167938323 1.37357282649 1.50971011158337 1.71259980926803 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
24 import gvNormUnres1 3.01794490992882 1.5530467735559 2.4119542808524 0.913728902911933 1.03652478236928 1.6394586200345 1.77559590512787 2.01421795159723 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
25 import gvNormUnres1 3.18399883615169 1.53644415663102 2.3606606464456 0.903960819164199 1.02544396742678 1.7371557882173 1.87329307331067 2.1250446264086 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
26 import gvNormUnres1 3.41549436757897 1.49023604081583 2.22080345734644 0.876774457691796 0.994604035233771 1.87335526498885 2.00949255008222 2.27954792883182 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
27 import gvNormUnres1 3.8144919485251 1.46031181313397 2.13251059157863 0.859168657148118 0.974632194002946 2.10810390753468 2.24424119262805 2.54584440347639 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
28 import gvNormUnres1 4.11736572103228 1.47725047761699 2.18226897361961 0.869134453142413 0.985937291708845 2.28629848904116 2.42243577413453 2.74798652596674 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
29 import gvNormUnres1 4.43216492119598 1.47462098642509 2.17450705360531 0.867587402439951 0.98418233311273 2.47150934855992 2.6076466336533 2.95808784293648 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
30 import gvNormUnres1 4.79085673807266 1.49832092775047 2.24496560253504 0.881531168819077 1 2.6825442548479 2.81868153994127 3.19748369614345 SU55 ClassGen 1 NA 2 NA NA NA NA NA NA NA NA NA 10_10
31 import gvNormUnres1 5.14970991819251 1.46693912134318 2.15191038572711 0.863067807619545 0.979055350675501 2.89367409855931 3.02981138365268 3.43698724539882 SU55 ClassGen 1 2.62915060451086 2 1.62146557302672 NA 1 NA NA NA NA NA NA 10_10
32 import gvNormUnres1 5.36138246304727 1.46242872393089 2.13869777257813 0.860414133210374 0.97604504939174 3.01821079988729 3.15434808498066 3.57826041387319 SU55 ClassGen 1 2.6287400708201 2 1.62133897468114 NA 0.999921923506931 NA NA NA NA NA NA 10_10
33 import gvNormUnres1 5.59299248083308 1.50136694562029 2.2541027054012 0.883323281338693 1.00203295423123 3.15447763425332 3.29061491934669 3.73284012606712 SU55 ClassGen 1 2.62590801496196 2 1.62046536987433 NA 0.99938314869645 NA NA NA NA NA NA 10_10
34 import gvNormUnres1 5.94427990188751 1.47701608826569 2.18157652499568 0.868996551098212 0.985780857031231 3.36115619365814 3.49729347875151 3.96729418363798 SU55 ClassGen 1 2.62217933989703 2 1.61931446603093 NA 0.99867335635639 NA NA NA NA NA NA 10_10
35 import gvNormUnres1 6.23293456106623 1.54383641772159 2.38343088468344 0.908310026626163 1.03037766417603 3.53098501629423 3.6671223013876 4.15994627427659 SU55 ClassGen 1 2.6162584044617 2 1.61748520996691 NA 0.997545206555094 NA NA NA NA NA NA 10_10
